inspection_id,name,address,postal,lat,lon,date,facility_status,inspection_type,violation_observed,description
9822520230711,CELLARMAKER HOUSE OF PIZZA,3193 MISSION ST,94110,,,2023-07-11,PASS,routine,OUT (Not in Compliance),Permit & License Certificate available
9822720221114,COFFEE BAR,101 MONTGOMERY STREET ST STE 100C,94104,,,2022-11-14,CONDITIONAL PASS,routine,Major - Corrected on Site,Food contact surfaces: clean and sanitized
9822720221114,COFFEE BAR,101 MONTGOMERY STREET ST STE 100C,94104,,,2022-11-14,CONDITIONAL PASS,routine,Major - Corrected on Site,"Food in good condition; safe, and unadulterated"
9822720221114,COFFEE BAR,101 MONTGOMERY STREET ST STE 100C,94104,,,2022-11-14,CONDITIONAL PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card
9822720221114,COFFEE BAR,101 MONTGOMERY STREET ST STE 100C,94104,,,2022-11-14,CONDITIONAL PASS,routine,OUT (Not in Compliance),"Equipment, utensils and linens; storage and use"
9822720210618,COFFEE BAR,101 MONTGOMERY STREET ST STE 100C,94104,,,2021-06-18,PASS,routine,,
9822820220211,COFFEE BAR,433 KEARNY ST A,94108,,,2022-02-11,PASS,routine,OUT (Not in Compliance),Permit & License Certificate available  [ date violation corrected: 10/11/2022 ]
9822820221011,COFFEE BAR,433 KEARNY ST A,94108,,,2022-10-11,PASS,routine,OUT (Not in Compliance),"Equipment approved; clean; installed, good repair; capacity"
9822820221011,COFFEE BAR,433 KEARNY ST A,94108,,,2022-10-11,PASS,routine,OUT (Not in Compliance),Nonfood contact surfaces clean
9822920211006,MOM BANH MI,411 ELLIS ST,94102,,,2021-10-06,PASS,routine,Minor - Corrected on Site,Adequate hand washing facilities; supplied and accessible  [ date violation corrected: 10/6/2021 ]
9822920211006,MOM BANH MI,411 ELLIS ST,94102,,,2021-10-06,PASS,routine,OUT (Not in Compliance),Plumbing; proper backflow devices
9823020201113,IKE'S LOVE AND SANDWICHES,3251 20TH AVE 250C,94132,,,2020-11-13,PASS,routine,,
9823020230307,IKE'S LOVE AND SANDWICHES,3251 20TH AVE 250C,94132,,,2023-03-07,PASS,routine,Minor,Hot and cold running water available  [ date violation corrected: 3/30/2023 ]
9823020230307,IKE'S LOVE AND SANDWICHES,3251 20TH AVE 250C,94132,,,2023-03-07,PASS,routine,OUT (Not in Compliance),"Warewash facilities: installed, maintained, used, test strips"
9824220220609,BON APPETIT @ ADOBE,100 HOOPER ST 4TH FL,94107,,,2022-06-09,PASS,routine,,
9825620210908,WALKING FISH,254 FILLMORE ST,94117,,,2021-09-08,PASS,routine,OUT (Not in Compliance),"Equipment approved; clean; installed, good repair; capacity  [ date violation corrected: 10/4/2021 ]"
9825620210908,WALKING FISH,254 FILLMORE ST,94117,,,2021-09-08,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 9/12/2022 ]"
9825620210908,WALKING FISH,254 FILLMORE ST,94117,,,2021-09-08,PASS,routine,OUT (Not in Compliance),"Warewash facilities: installed, maintained, used, test strips  [ date violation corrected: 9/12/2022 ]"
9825620211004,WALKING FISH,254 FILLMORE ST,94117,,,2021-10-04,PASS,reinspection/followup,,
9825620220912,WALKING FISH,254 FILLMORE ST,94117,,,2022-09-12,PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card
9825620220912,WALKING FISH,254 FILLMORE ST,94117,,,2022-09-12,PASS,routine,OUT (Not in Compliance),Permit & License Certificate available
9827820210203,TAQUERIA LA PAZ,305 TURK ST,94102,,,2021-02-03,PASS,routine,Minor - Corrected on Site,Proper hot and cold holding temperatures
9827820210203,TAQUERIA LA PAZ,305 TURK ST,94102,,,2021-02-03,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean"
9827820210203,TAQUERIA LA PAZ,305 TURK ST,94102,,,2021-02-03,PASS,routine,OUT (Not in Compliance) - Corrected on Site,Food separated and protected
9827820210203,TAQUERIA LA PAZ,305 TURK ST,94102,,,2021-02-03,PASS,routine,OUT (Not in Compliance) - Corrected on Site,"Warewash facilities: installed, maintained, used, test strips"
9827820220622,TAQUERIA LA PAZ,305 TURK ST,94102,,,2022-06-22,PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card
9827820220622,TAQUERIA LA PAZ,305 TURK ST,94102,,,2022-06-22,PASS,routine,Minor,Proper hot and cold holding temperatures
9827820220622,TAQUERIA LA PAZ,305 TURK ST,94102,,,2022-06-22,PASS,routine,OUT (Not in Compliance),"Equipment approved; clean; installed, good repair; capacity"
9827820220622,TAQUERIA LA PAZ,305 TURK ST,94102,,,2022-06-22,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean"
9827820220622,TAQUERIA LA PAZ,305 TURK ST,94102,,,2022-06-22,PASS,routine,OUT (Not in Compliance),Permit & License Certificate available
9827820220622,TAQUERIA LA PAZ,305 TURK ST,94102,,,2022-06-22,PASS,routine,OUT (Not in Compliance) - Corrected on Site,Food storage; food storage containers identified
9828120210603,EL LOPO,1327 POLK ST,94109,,,2021-06-03,PASS,routine,Major - Corrected on Site,"Compliance with variance, specialized processes & HACCP  [ date violation corrected: 5/2/2023 ]"
9828120210603,EL LOPO,1327 POLK ST,94109,,,2021-06-03,PASS,routine,Minor - Corrected on Site,Adequate hand washing facilities; supplied and accessible  [ date violation corrected: 5/2/2023 ]
9828120210603,EL LOPO,1327 POLK ST,94109,,,2021-06-03,PASS,routine,OUT (Not in Compliance),"Adequate ventilation and lighting; designated areas, use  [ date violation corrected: 5/2/2023 ]"
9828120210603,EL LOPO,1327 POLK ST,94109,,,2021-06-03,PASS,routine,OUT (Not in Compliance),"Equipment approved; clean; installed, good repair; capacity  [ date violation corrected: 5/2/2023 ]"
9828120210603,EL LOPO,1327 POLK ST,94109,,,2021-06-03,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 5/2/2023 ]"
9828120230424,EL LOPO,1327 POLK ST,94109,,,2023-04-24,PASS,routine,Minor,Adequate hand washing facilities; supplied and accessible  [ date violation corrected: 5/2/2023 ]
9828120230424,EL LOPO,1327 POLK ST,94109,,,2023-04-24,PASS,routine,Minor,"Compliance with variance, specialized processes & HACCP  [ date violation corrected: 5/2/2023 ]"
9828120230424,EL LOPO,1327 POLK ST,94109,,,2023-04-24,PASS,routine,Minor,Food from approved source  [ date violation corrected: 5/2/2023 ]
9828120230424,EL LOPO,1327 POLK ST,94109,,,2023-04-24,PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card   [ date violation corrected: 5/2/2023 ]
9828120230424,EL LOPO,1327 POLK ST,94109,,,2023-04-24,PASS,routine,Minor,"No insects, rodents, birds or nonservice animals  [ date violation corrected: 5/2/2023 ]"
9828120230424,EL LOPO,1327 POLK ST,94109,,,2023-04-24,PASS,routine,OUT (Not in Compliance),"Equipment approved; clean; installed, good repair; capacity  [ date violation corrected: 5/2/2023 ]"
9828120230424,EL LOPO,1327 POLK ST,94109,,,2023-04-24,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 5/2/2023 ]"
9828220230213,ANDYTOWN COFFEE ROASTERS,181 FREMONT ST 7TH FL,94105,,,2023-02-13,PASS,routine,Minor,Hot and cold running water available
9828220230213,ANDYTOWN COFFEE ROASTERS,181 FREMONT ST 7TH FL,94105,,,2023-02-13,PASS,routine,OUT (Not in Compliance),"Equipment approved; clean; installed, good repair; capacity"
9828220230213,ANDYTOWN COFFEE ROASTERS,181 FREMONT ST 7TH FL,94105,,,2023-02-13,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean"
9828220230213,ANDYTOWN COFFEE ROASTERS,181 FREMONT ST 7TH FL,94105,,,2023-02-13,PASS,routine,OUT (Not in Compliance),Wiping cloths; properly used and stored
9830520210305,MOMO NOODLE,428 11TH,94103,,,2021-03-05,PASS,reinspection/followup,OUT (Not in Compliance),Plan review  [ date violation corrected: 4/13/2021 ]
9830520210305,MOMO NOODLE,428 11TH,94103,,,2021-03-05,PASS,reinspection/followup,OUT (Not in Compliance),Signs posted; last inspection report available  [ date violation corrected: 4/13/2021 ]
9830520210305,MOMO NOODLE,428 11TH,94103,,,2021-03-05,PASS,reinspection/followup,OUT (Not in Compliance),Wiping cloths; properly used and stored  [ date violation corrected: 4/13/2021 ]
9830520210305,MOMO NOODLE,428 11TH,94103,,,2021-03-05,PASS,routine,OUT (Not in Compliance),Plan review  [ date violation corrected: 4/13/2021 ]
9830520210305,MOMO NOODLE,428 11TH,94103,,,2021-03-05,PASS,routine,OUT (Not in Compliance),Signs posted; last inspection report available  [ date violation corrected: 4/13/2021 ]
9830520210305,MOMO NOODLE,428 11TH,94103,,,2021-03-05,PASS,routine,OUT (Not in Compliance),Wiping cloths; properly used and stored  [ date violation corrected: 4/13/2021 ]
9830520210413,MOMO NOODLE,428 11TH,94103,,,2021-04-13,PASS,routine,,
9830520220406,MOMO NOODLE,428 11TH,94103,,,2022-04-06,PASS,routine,Major - Corrected on Site,Food contact surfaces: clean and sanitized  [ date violation corrected: 7/18/2023 ]
9830520220406,MOMO NOODLE,428 11TH,94103,,,2022-04-06,PASS,routine,OUT (Not in Compliance),Permit & License Certificate available  [ date violation corrected: 7/18/2023 ]
9830520230718,MOMO NOODLE,428 11TH,94103,,,2023-07-18,PASS,routine,Minor - Corrected on Site,Proper hot and cold holding temperatures  [ date violation corrected: 7/18/2023 ]
9830920220922,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-22,CONDITIONAL PASS,reinspection/followup,Major - Corrected on Site,Food contact surfaces: clean and sanitized  [ date violation corrected: 9/27/2022 ]
9830920220922,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-22,CONDITIONAL PASS,reinspection/followup,Major - Corrected on Site,Proper hot and cold holding temperatures  [ date violation corrected: 9/27/2022 ]
9830920201008,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2020-10-08,PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card   [ date violation corrected: 9/1/2022 ]
9830920201008,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2020-10-08,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 9/1/2022 ]"
9830920201008,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2020-10-08,PASS,routine,OUT (Not in Compliance) - Corrected on Site,Signs posted; last inspection report available  [ date violation corrected: 9/1/2022 ]
9830920220901,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-01,PASS,reinspection/followup,Major - Corrected on Site,Food contact surfaces: clean and sanitized  [ date violation corrected: 9/27/2022 ]
9830920220901,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-01,PASS,reinspection/followup,Minor,"Food in good condition; safe, and unadulterated  [ date violation corrected: 9/27/2022 ]"
9830920220901,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-01,PASS,reinspection/followup,Minor,Proper hot and cold holding temperatures  [ date violation corrected: 9/27/2022 ]
9830920220901,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-01,PASS,reinspection/followup,OUT (Not in Compliance),Permit & License Certificate available  [ date violation corrected: 9/27/2022 ]
9830920220901,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-01,PASS,reinspection/followup,OUT (Not in Compliance),Premises; personal/cleaning items; vermin proofing  [ date violation corrected: 9/27/2022 ]
9830920220901,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-01,PASS,reinspection/followup,OUT (Not in Compliance),Thermometers provided and accurate  [ date violation corrected: 9/27/2022 ]
9830920220901,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-01,PASS,reinspection/followup,OUT (Not in Compliance),Wiping cloths; properly used and stored  [ date violation corrected: 9/27/2022 ]
9830920220901,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-01,PASS,routine,Major - Corrected on Site,Food contact surfaces: clean and sanitized  [ date violation corrected: 9/27/2022 ]
9830920220901,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-01,PASS,routine,Minor,"Food in good condition; safe, and unadulterated  [ date violation corrected: 9/27/2022 ]"
9830920220901,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-01,PASS,routine,Minor,Proper hot and cold holding temperatures  [ date violation corrected: 9/27/2022 ]
9830920220901,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-01,PASS,routine,OUT (Not in Compliance),Permit & License Certificate available  [ date violation corrected: 9/27/2022 ]
9830920220901,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-01,PASS,routine,OUT (Not in Compliance),Premises; personal/cleaning items; vermin proofing  [ date violation corrected: 9/27/2022 ]
9830920220901,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-01,PASS,routine,OUT (Not in Compliance),Thermometers provided and accurate  [ date violation corrected: 9/27/2022 ]
9830920220901,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-01,PASS,routine,OUT (Not in Compliance),Wiping cloths; properly used and stored  [ date violation corrected: 9/27/2022 ]
9830920220927,WICKED STAR,601 MISSION BAY BLVD N,94158,,,2022-09-27,PASS,reinspection/followup,,
9833420210120,YOSOYCEVICHE,103 HORN AVE,94124,,,2021-01-20,PASS,routine,,
9833420210407,YOSOYCEVICHE,103 HORN AVE,94124,,,2021-04-07,PASS,routine,,
9833420220415,YOSOYCEVICHE,103 HORN AVE,94124,,,2022-04-15,PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card
9833420220415,YOSOYCEVICHE,103 HORN AVE,94124,,,2022-04-15,PASS,routine,OUT (Not in Compliance),Permit & License Certificate available
9833420220415,YOSOYCEVICHE,103 HORN AVE,94124,,,2022-04-15,PASS,routine,OUT (Not in Compliance) - Corrected on Site,Wiping cloths; properly used and stored
9836120211213,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2021-12-13,CLOSURE,routine,Major,"No insects, rodents, birds or nonservice animals  [ date violation corrected: 12/13/2021 ]"
9836120211213,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2021-12-13,CLOSURE,routine,Minor - Corrected on Site,Food contact surfaces: clean and sanitized  [ date violation corrected: 12/13/2021 ]
9836120201104,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2020-11-04,PASS,routine,Major - Corrected on Site,"No insects, rodents, birds or nonservice animals  [ date violation corrected: 12/13/2021 ]"
9836120201104,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2020-11-04,PASS,routine,Minor - Corrected on Site,Adequate hand washing facilities; supplied and accessible  [ date violation corrected: 12/13/2021 ]
9836120211213,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2021-12-13,PASS,reinspection/followup,Major,"No insects, rodents, birds or nonservice animals  [ date violation corrected: 12/13/2021 ]"
9836120211213,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2021-12-13,PASS,reinspection/followup,Minor - Corrected on Site,Food contact surfaces: clean and sanitized  [ date violation corrected: 12/13/2021 ]
9836120221219,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2022-12-19,PASS,reinspection/followup,Minor,Food contact surfaces: clean and sanitized  [ date violation corrected: 12/20/2022 ]
9836120221219,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2022-12-19,PASS,reinspection/followup,Minor,Proper cooling methods  [ date violation corrected: 12/20/2022 ]
9836120221219,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2022-12-19,PASS,reinspection/followup,Minor - Corrected on Site,Adequate hand washing facilities; supplied and accessible  [ date violation corrected: 12/20/2022 ]
9836120221219,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2022-12-19,PASS,reinspection/followup,Minor - Corrected on Site,"No insects, rodents, birds or nonservice animals  [ date violation corrected: 12/20/2022 ]"
9836120221219,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2022-12-19,PASS,reinspection/followup,OUT (Not in Compliance) - Corrected on Site,"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 12/20/2022 ]"
9836120221219,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2022-12-19,PASS,routine,Minor,Food contact surfaces: clean and sanitized  [ date violation corrected: 12/20/2022 ]
9836120221219,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2022-12-19,PASS,routine,Minor,Proper cooling methods  [ date violation corrected: 12/20/2022 ]
9836120221219,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2022-12-19,PASS,routine,Minor - Corrected on Site,Adequate hand washing facilities; supplied and accessible  [ date violation corrected: 12/20/2022 ]
9836120221219,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2022-12-19,PASS,routine,Minor - Corrected on Site,"No insects, rodents, birds or nonservice animals  [ date violation corrected: 12/20/2022 ]"
9836120221219,A PIZZA-FILLMORE,2043 FILLMORE ST,94115,,,2022-12-19,PASS,routine,OUT (Not in Compliance) - Corrected on Site,"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 12/20/2022 ]"
9837620210518,BIG CITY MONTESSORI SCHOOL,240 INDUSTRIAL ST,94124-1917,,,2021-05-18,PASS,routine,OUT (Not in Compliance),"Equipment approved; clean; installed, good repair; capacity  [ date violation corrected: 11/3/2021 ]"
9837620211103,BIG CITY MONTESSORI SCHOOL,240 INDUSTRIAL ST,94124-1917,,,2021-11-03,PASS,routine,Minor - Corrected on Site,Proper hot and cold holding temperatures  [ date violation corrected: 5/10/2022 ]
9837620220510,BIG CITY MONTESSORI SCHOOL,240 INDUSTRIAL ST,94124-1917,,,2022-05-10,PASS,routine,,
9837620220929,BIG CITY MONTESSORI SCHOOL,240 INDUSTRIAL ST,94124-1917,,,2022-09-29,PASS,routine,,
9837620230404,BIG CITY MONTESSORI SCHOOL,240 INDUSTRIAL ST,94124-1917,,,2023-04-04,PASS,routine,,
9837720211130,THE PATIO,3232 SCOTT ST,94123,,,2021-11-30,PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card
9837720211130,THE PATIO,3232 SCOTT ST,94123,,,2021-11-30,PASS,routine,Minor,"No insects, rodents, birds or nonservice animals"
9860620210223,MACY'S STARBUCKS NITRO BIKE,170 O'FARRELL ST,94102,,,2021-02-23,PASS,routine,,
9860620210413,MACY'S STARBUCKS NITRO BIKE,170 O'FARRELL ST,94102,,,2021-04-13,PASS,routine,,
