business_id,business_name,business_address,postal,lat,lon,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category
102,Akiko's Sushi Bar,542A Mason St,94102,37.788484,-122.410045,102_20170728,2017-07-28,92,Routine - Unscheduled,102_20170728_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
102,Akiko's Sushi Bar,542A Mason St,94102,37.788484,-122.410045,102_20190508,2019-05-08,94,Routine - Unscheduled,102_20190508_103120,Moderate risk food holding temperature,Moderate Risk
102,Akiko's Sushi Bar,542A Mason St,94102,37.788484,-122.410045,102_20190508,2019-05-08,94,Routine - Unscheduled,102_20190508_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
108,Rue Lepic,900 Pine St,94108,37.790868,-122.410854,108_20170106,2017-01-06,,Routine - Unscheduled,108_20170106_103154,Unclean or degraded floors walls or ceilings,Low Risk
108,Rue Lepic,900 Pine St,94108,37.790868,-122.410854,108_20170106,2017-01-06,,Routine - Unscheduled,108_20170106_103157,Food safety certificate or food handler card not available,Low Risk
116,The Waterfront Restaurant,Pier 7 Embarcadero,94111,37.793874,-122.396464,116_20190912,2019-09-12,74,Routine - Unscheduled,116_20190912_103103,High risk food holding temperature,High Risk
116,The Waterfront Restaurant,Pier 7 Embarcadero,94111,37.793874,-122.396464,116_20190912,2019-09-12,74,Routine - Unscheduled,116_20190912_103129,Insufficient hot water or running water,Moderate Risk
116,The Waterfront Restaurant,Pier 7 Embarcadero,94111,37.793874,-122.396464,116_20190912,2019-09-12,74,Routine - Unscheduled,116_20190912_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
116,The Waterfront Restaurant,Pier 7 Embarcadero,94111,37.793874,-122.396464,116_20190912,2019-09-12,74,Routine - Unscheduled,116_20190912_103105,Improper cooling methods,High Risk
116,The Waterfront Restaurant,Pier 7 Embarcadero,94111,37.793874,-122.396464,116_20190912,2019-09-12,74,Routine - Unscheduled,116_20190912_103132,Improper thawing methods,Moderate Risk
116,The Waterfront Restaurant,Pier 7 Embarcadero,94111,37.793874,-122.396464,116_20190304,2019-03-04,89,Routine - Unscheduled,116_20190304_103103,High risk food holding temperature,High Risk
116,The Waterfront Restaurant,Pier 7 Embarcadero,94111,37.793874,-122.396464,116_20190304,2019-03-04,89,Routine - Unscheduled,116_20190304_103148,No thermometers or uncalibrated thermometers,Low Risk
116,The Waterfront Restaurant,Pier 7 Embarcadero,94111,37.793874,-122.396464,116_20190304,2019-03-04,89,Routine - Unscheduled,116_20190304_103150,Improper or defective plumbing,Low Risk
116,The Waterfront Restaurant,Pier 7 Embarcadero,94111,37.793874,-122.396464,116_20170509,2017-05-09,96,Routine - Unscheduled,116_20170509_103120,Moderate risk food holding temperature,Moderate Risk
121,Akikos Sushi,431 Bush St,94108,37.790643,-122.404676,121_20191002,2019-10-02,88,Routine - Unscheduled,121_20191002_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
121,Akikos Sushi,431 Bush St,94108,37.790643,-122.404676,121_20191002,2019-10-02,88,Routine - Unscheduled,121_20191002_103129,Insufficient hot water or running water,Moderate Risk
121,Akikos Sushi,431 Bush St,94108,37.790643,-122.404676,121_20191002,2019-10-02,88,Routine - Unscheduled,121_20191002_103131,Moderate risk vermin infestation,Moderate Risk
121,Akikos Sushi,431 Bush St,94108,37.790643,-122.404676,121_20180514,2018-05-14,90,Routine - Unscheduled,121_20180514_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
121,Akikos Sushi,431 Bush St,94108,37.790643,-122.404676,121_20180514,2018-05-14,90,Routine - Unscheduled,121_20180514_103131,Moderate risk vermin infestation,Moderate Risk
121,Akikos Sushi,431 Bush St,94108,37.790643,-122.404676,121_20180514,2018-05-14,90,Routine - Unscheduled,121_20180514_103156,Permit license or inspection report not posted,Low Risk
121,Akikos Sushi,431 Bush St,94108,37.790643,-122.404676,121_20190308,2019-03-08,90,Routine - Unscheduled,121_20190308_103150,Improper or defective plumbing,Low Risk
121,Akikos Sushi,431 Bush St,94108,37.790643,-122.404676,121_20190308,2019-03-08,90,Routine - Unscheduled,121_20190308_103131,Moderate risk vermin infestation,Moderate Risk
121,Akikos Sushi,431 Bush St,94108,37.790643,-122.404676,121_20190308,2019-03-08,90,Routine - Unscheduled,121_20190308_103127,Noncompliance with HAACP plan or variance,Moderate Risk
121,Akikos Sushi,431 Bush St,94108,37.790643,-122.404676,121_20170418,2017-04-18,90,Routine - Unscheduled,121_20170418_103150,Improper or defective plumbing,Low Risk
121,Akikos Sushi,431 Bush St,94108,37.790643,-122.404676,121_20170418,2017-04-18,90,Routine - Unscheduled,121_20170418_103127,Noncompliance with HAACP plan or variance,Moderate Risk
121,Akikos Sushi,431 Bush St,94108,37.790643,-122.404676,121_20170418,2017-04-18,90,Routine - Unscheduled,121_20170418_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
125,Centerfolds,391 Broadway St,94133,37.798233,-122.403637,125_20170719,2017-07-19,90,Routine - Unscheduled,125_20170719_103144,Unapproved or unmaintained equipment or utensils,Low Risk
125,Centerfolds,391 Broadway St,94133,37.798233,-122.403637,125_20170719,2017-07-19,90,Routine - Unscheduled,125_20170719_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
125,Centerfolds,391 Broadway St,94133,37.798233,-122.403637,125_20170719,2017-07-19,90,Routine - Unscheduled,125_20170719_103150,Improper or defective plumbing,Low Risk
125,Centerfolds,391 Broadway St,94133,37.798233,-122.403637,125_20170719,2017-07-19,90,Routine - Unscheduled,125_20170719_103161,Low risk vermin infestation,Low Risk
134,Mint,400 McAllister St,94102,37.780247,-122.418974,134_20180524,2018-05-24,85,Routine - Unscheduled,134_20180524_103105,Improper cooling methods,High Risk
134,Mint,400 McAllister St,94102,37.780247,-122.418974,134_20180524,2018-05-24,85,Routine - Unscheduled,134_20180524_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
134,Mint,400 McAllister St,94102,37.780247,-122.418974,134_20180524,2018-05-24,85,Routine - Unscheduled,134_20180524_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
134,Mint,400 McAllister St,94102,37.780247,-122.418974,134_20180605,2018-06-05,,Reinspection/Followup,134_20180605_103103,High risk food holding temperature,High Risk
134,Mint,400 McAllister St,94102,37.780247,-122.418974,134_20170214,2017-02-14,93,Routine - Unscheduled,134_20170214_103112,No hot water or running water,High Risk
140,Cafe Madeleine,300 California St,94104,37.793268,-122.400323,140_20180105,2018-01-05,86,Routine - Unscheduled,140_20180105_103131,Moderate risk vermin infestation,Moderate Risk
140,Cafe Madeleine,300 California St,94104,37.793268,-122.400323,140_20171011,2017-10-11,77,Routine - Unscheduled,140_20171011_103139,Improper food storage,Low Risk
140,Cafe Madeleine,300 California St,94104,37.793268,-122.400323,140_20171011,2017-10-11,77,Routine - Unscheduled,140_20171011_103131,Moderate risk vermin infestation,Moderate Risk
140,Cafe Madeleine,300 California St,94104,37.793268,-122.400323,140_20171011,2017-10-11,77,Routine - Unscheduled,140_20171011_103129,Insufficient hot water or running water,Moderate Risk
140,Cafe Madeleine,300 California St,94104,37.793268,-122.400323,140_20171011,2017-10-11,77,Routine - Unscheduled,140_20171011_103120,Moderate risk food holding temperature,Moderate Risk
140,Cafe Madeleine,300 California St,94104,37.793268,-122.400323,140_20171011,2017-10-11,77,Routine - Unscheduled,140_20171011_103143,Inadequate warewashing facilities or equipment,Low Risk
140,Cafe Madeleine,300 California St,94104,37.793268,-122.400323,140_20180105,2018-01-05,86,Routine - Unscheduled,140_20180105_103120,Moderate risk food holding temperature,Moderate Risk
140,Cafe Madeleine,300 California St,94104,37.793268,-122.400323,140_20180105,2018-01-05,86,Routine - Unscheduled,140_20180105_103156,Permit license or inspection report not posted,Low Risk
140,Cafe Madeleine,300 California St,94104,37.793268,-122.400323,140_20171011,2017-10-11,77,Routine - Unscheduled,140_20171011_103109,Unclean or unsanitary food contact surfaces,High Risk
140,Cafe Madeleine,300 California St,94104,37.793268,-122.400323,140_20180105,2018-01-05,86,Routine - Unscheduled,140_20180105_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
140,Cafe Madeleine,300 California St,94104,37.793268,-122.400323,140_20190612,2019-06-12,79,Routine - Unscheduled,140_20190612_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
140,Cafe Madeleine,300 California St,94104,37.793268,-122.400323,140_20190612,2019-06-12,79,Routine - Unscheduled,140_20190612_103129,Insufficient hot water or running water,Moderate Risk
140,Cafe Madeleine,300 California St,94104,37.793268,-122.400323,140_20190612,2019-06-12,79,Routine - Unscheduled,140_20190612_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
140,Cafe Madeleine,300 California St,94104,37.793268,-122.400323,140_20190612,2019-06-12,79,Routine - Unscheduled,140_20190612_103103,High risk food holding temperature,High Risk
140,Cafe Madeleine,300 California St,94104,37.793268,-122.400323,140_20190612,2019-06-12,79,Routine - Unscheduled,140_20190612_103150,Improper or defective plumbing,Low Risk
146,DEJA VU PIZZA & PASTA,3227 16th St,94103,37.764713,-122.424709,146_20180315,2018-03-15,81,Routine - Unscheduled,146_20180315_103102,Unclean hands or improper use of gloves,High Risk
146,DEJA VU PIZZA & PASTA,3227 16th St,94103,37.764713,-122.424709,146_20180315,2018-03-15,81,Routine - Unscheduled,146_20180315_103120,Moderate risk food holding temperature,Moderate Risk
146,DEJA VU PIZZA & PASTA,3227 16th St,94103,37.764713,-122.424709,146_20180315,2018-03-15,81,Routine - Unscheduled,146_20180315_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
146,DEJA VU PIZZA & PASTA,3227 16th St,94103,37.764713,-122.424709,146_20180315,2018-03-15,81,Routine - Unscheduled,146_20180315_103139,Improper food storage,Low Risk
146,DEJA VU PIZZA & PASTA,3227 16th St,94103,37.764713,-122.424709,146_20180315,2018-03-15,81,Routine - Unscheduled,146_20180315_103131,Moderate risk vermin infestation,Moderate Risk
146,DEJA VU PIZZA & PASTA,3227 16th St,94103,37.764713,-122.424709,146_20181227,2018-12-27,90,Routine - Unscheduled,146_20181227_103118,Employee eating or smoking,Moderate Risk
146,DEJA VU PIZZA & PASTA,3227 16th St,94103,37.764713,-122.424709,146_20181227,2018-12-27,90,Routine - Unscheduled,146_20181227_103131,Moderate risk vermin infestation,Moderate Risk
146,DEJA VU PIZZA & PASTA,3227 16th St,94103,37.764713,-122.424709,146_20181227,2018-12-27,90,Routine - Unscheduled,146_20181227_103154,Unclean or degraded floors walls or ceilings,Low Risk
146,DEJA VU PIZZA & PASTA,3227 16th St,94103,37.764713,-122.424709,146_20161017,2016-10-17,84,Routine - Unscheduled,146_20161017_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
146,DEJA VU PIZZA & PASTA,3227 16th St,94103,37.764713,-122.424709,146_20161017,2016-10-17,84,Routine - Unscheduled,146_20161017_103139,Improper food storage,Low Risk
146,DEJA VU PIZZA & PASTA,3227 16th St,94103,37.764713,-122.424709,146_20161017,2016-10-17,84,Routine - Unscheduled,146_20161017_103120,Moderate risk food holding temperature,Moderate Risk
146,DEJA VU PIZZA & PASTA,3227 16th St,94103,37.764713,-122.424709,146_20161017,2016-10-17,84,Routine - Unscheduled,146_20161017_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
146,DEJA VU PIZZA & PASTA,3227 16th St,94103,37.764713,-122.424709,146_20161017,2016-10-17,84,Routine - Unscheduled,146_20161017_103154,Unclean or degraded floors walls or ceilings,Low Risk
151,BUS STOP PIZZA #1,256 Divisadero St,94117,37.771487,-122.437047,151_20180514,2018-05-14,81,Routine - Unscheduled,151_20180514_103129,Insufficient hot water or running water,Moderate Risk
151,BUS STOP PIZZA #1,256 Divisadero St,94117,37.771487,-122.437047,151_20180514,2018-05-14,81,Routine - Unscheduled,151_20180514_103139,Improper food storage,Low Risk
151,BUS STOP PIZZA #1,256 Divisadero St,94117,37.771487,-122.437047,151_20180514,2018-05-14,81,Routine - Unscheduled,151_20180514_103120,Moderate risk food holding temperature,Moderate Risk
151,BUS STOP PIZZA #1,256 Divisadero St,94117,37.771487,-122.437047,151_20180514,2018-05-14,81,Routine - Unscheduled,151_20180514_103102,Unclean hands or improper use of gloves,High Risk
151,BUS STOP PIZZA #1,256 Divisadero St,94117,37.771487,-122.437047,151_20180514,2018-05-14,81,Routine - Unscheduled,151_20180514_103144,Unapproved or unmaintained equipment or utensils,Low Risk
155,CAFE COLE,609 Cole St,94117,37.769303,-122.450724,155_20180821,2018-08-21,90,Routine - Unscheduled,155_20180821_103118,Employee eating or smoking,Moderate Risk
155,CAFE COLE,609 Cole St,94117,37.769303,-122.450724,155_20180821,2018-08-21,90,Routine - Unscheduled,155_20180821_103144,Unapproved or unmaintained equipment or utensils,Low Risk
155,CAFE COLE,609 Cole St,94117,37.769303,-122.450724,155_20180821,2018-08-21,90,Routine - Unscheduled,155_20180821_103154,Unclean or degraded floors walls or ceilings,Low Risk
155,CAFE COLE,609 Cole St,94117,37.769303,-122.450724,155_20180821,2018-08-21,90,Routine - Unscheduled,155_20180821_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
155,CAFE COLE,609 Cole St,94117,37.769303,-122.450724,155_20170227,2017-02-27,79,Routine - Unscheduled,155_20170227_103114,High risk vermin infestation,High Risk
155,CAFE COLE,609 Cole St,94117,37.769303,-122.450724,155_20170227,2017-02-27,79,Routine - Unscheduled,155_20170227_103154,Unclean or degraded floors walls or ceilings,Low Risk
155,CAFE COLE,609 Cole St,94117,37.769303,-122.450724,155_20170227,2017-02-27,79,Routine - Unscheduled,155_20170227_103133,Foods not protected from contamination,Moderate Risk
155,CAFE COLE,609 Cole St,94117,37.769303,-122.450724,155_20170227,2017-02-27,79,Routine - Unscheduled,155_20170227_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
155,CAFE COLE,609 Cole St,94117,37.769303,-122.450724,155_20170227,2017-02-27,79,Routine - Unscheduled,155_20170227_103120,Moderate risk food holding temperature,Moderate Risk
155,CAFE COLE,609 Cole St,94117,37.769303,-122.450724,155_20190617,2019-06-17,86,Routine - Unscheduled,155_20190617_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
155,CAFE COLE,609 Cole St,94117,37.769303,-122.450724,155_20190617,2019-06-17,86,Routine - Unscheduled,155_20190617_103120,Moderate risk food holding temperature,Moderate Risk
155,CAFE COLE,609 Cole St,94117,37.769303,-122.450724,155_20190617,2019-06-17,86,Routine - Unscheduled,155_20190617_103144,Unapproved or unmaintained equipment or utensils,Low Risk
155,CAFE COLE,609 Cole St,94117,37.769303,-122.450724,155_20190617,2019-06-17,86,Routine - Unscheduled,155_20190617_103131,Moderate risk vermin infestation,Moderate Risk
164,Ladle & Leaf,"50 Post St, 3rd Floor",94104,37.789064,-122.402861,164_20190813,2019-08-13,96,Routine - Unscheduled,164_20190813_103120,Moderate risk food holding temperature,Moderate Risk
164,Ladle & Leaf,"50 Post St, 3rd Floor",94104,37.789064,-122.402861,164_20180831,2018-08-31,96,Routine - Unscheduled,164_20180831_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
164,Ladle & Leaf,"50 Post St, 3rd Floor",94104,37.789064,-122.402861,164_20161110,2016-11-10,87,Routine - Unscheduled,164_20161110_103103,High risk food holding temperature,High Risk
164,Ladle & Leaf,"50 Post St, 3rd Floor",94104,37.789064,-122.402861,164_20161110,2016-11-10,87,Routine - Unscheduled,164_20161110_103156,Permit license or inspection report not posted,Low Risk
164,Ladle & Leaf,"50 Post St, 3rd Floor",94104,37.789064,-122.402861,164_20161110,2016-11-10,87,Routine - Unscheduled,164_20161110_103117,Discharge from employee nose mouth or eye,Moderate Risk
164,Ladle & Leaf,"50 Post St, 3rd Floor",94104,37.789064,-122.402861,164_20170908,2017-09-08,83,Routine - Unscheduled,164_20170908_103102,Unclean hands or improper use of gloves,High Risk
164,Ladle & Leaf,"50 Post St, 3rd Floor",94104,37.789064,-122.402861,164_20170908,2017-09-08,83,Routine - Unscheduled,164_20170908_103120,Moderate risk food holding temperature,Moderate Risk
164,Ladle & Leaf,"50 Post St, 3rd Floor",94104,37.789064,-122.402861,164_20170908,2017-09-08,83,Routine - Unscheduled,164_20170908_103143,Inadequate warewashing facilities or equipment,Low Risk
164,Ladle & Leaf,"50 Post St, 3rd Floor",94104,37.789064,-122.402861,164_20170908,2017-09-08,83,Routine - Unscheduled,164_20170908_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
184,RADIO HABANA,1109 VALENCIA St,94110,37.755124,-122.420916,184_20180213,2018-02-13,90,Routine - Unscheduled,184_20180213_103157,Food safety certificate or food handler card not available,Low Risk
184,RADIO HABANA,1109 VALENCIA St,94110,37.755124,-122.420916,184_20180213,2018-02-13,90,Routine - Unscheduled,184_20180213_103131,Moderate risk vermin infestation,Moderate Risk
184,RADIO HABANA,1109 VALENCIA St,94110,37.755124,-122.420916,184_20180213,2018-02-13,90,Routine - Unscheduled,184_20180213_103129,Insufficient hot water or running water,Moderate Risk
184,RADIO HABANA,1109 VALENCIA St,94110,37.755124,-122.420916,184_20181219,2018-12-19,96,Routine - Unscheduled,184_20181219_103131,Moderate risk vermin infestation,Moderate Risk
187,TAZA WRAPS & JUICE,"750 FONT, BLDG B Blvd",94132,37.723054,-122.483612,187_20171128,2017-11-28,96,Routine - Unscheduled,187_20171128_103120,Moderate risk food holding temperature,Moderate Risk
